Date,Day_of_Week,Week_of_Year,Mood,Physical Activity (minutes),Sleep Hours,Heart Rate (bpm),Calories Consumed,Hydration (liters),Sleep Quality,Stress Level,Energy Level
2022-01-01,Saturday,52,Neutral,34,8.23345103509413,61,2607,2.2903086295894,Good,Low,Medium
2022-01-02,Sunday,52,Happy,133,9.551489904493994,86,2636,3.7112727153254266,Average,Moderate,Medium
2022-01-03,Monday,1,Neutral,81,5.083452070764001,80,1831,3.537548651379903,Good,Moderate,High
2022-01-04,Tuesday,1,Neutral,114,7.407671383315777,97,2901,2.20282528741914,Average,Low,High
2022-01-05,Wednesday,1,Happy,46,9.49292978552825,74,2154,3.289325090803925,Poor,Moderate,High
2022-01-06,Thursday,1,Happy,152,4.203675871514793,80,1540,3.469482492126578,Average,Low,Low
2022-01-07,Friday,1,Neutral,9,8.18452160348104,69,2458,3.666662272010889,Good,Moderate,High
2022-01-08,Saturday,1,Sad,55,5.784094044235305,82,1604,2.633517307147684,Good,Low,Low
2022-01-09,Sunday,1,Neutral,29,9.546377172259183,98,1701,1.6133826581641353,Poor,Moderate,Medium
2022-01-10,Monday,2,Neutral,108,9.826349470992206,64,1949,1.765927229511795,Average,Low,Medium
2022-01-11,Tuesday,2,Neutral,4,9.665598934680602,60,2789,1.8870840221248126,Average,Moderate,High
2022-01-12,Wednesday,2,Neutral,118,6.845285299944782,72,2409,2.7814074424288466,Average,High,Low
2022-01-13,Thursday,2,Happy,32,9.17225590593588,80,1709,1.0984288723858253,Poor,Moderate,High
2022-01-14,Friday,2,Neutral,117,9.067296391210423,85,2062,2.9081274063399047,Average,Low,High
2022-01-15,Saturday,2,Sad,64,5.914602839459533,80,2641,2.093062715284696,Good,High,Low
2022-01-16,Sunday,2,Happy,145,8.973492844904065,77,2212,1.8857254074689265,Average,Moderate,High
2022-01-17,Monday,3,Sad,176,4.222045808292956,96,2900,3.638489712184379,Poor,High,Medium
2022-01-18,Tuesday,3,Sad,10,7.577619270892319,91,2270,2.3800071867423966,Average,Moderate,High
2022-01-19,Wednesday,3,Sad,84,5.3800530237262185,95,2607,1.2851591365980783,Average,High,Low
2022-01-20,Thursday,3,Sad,25,4.723401314663673,76,1953,3.480240304078741,Good,Low,Low
2022-01-21,Friday,3,Happy,62,4.461719209775255,94,2166,1.1429237723095198,Average,Moderate,Medium
2022-01-22,Saturday,3,Happy,85,8.177732655268839,70,2128,3.18024767250459,Good,Moderate,Low
2022-01-23,Sunday,3,Sad,58,6.039249782608397,80,1886,3.3217186653119954,Good,Low,Low
2022-01-24,Monday,4,Sad,26,8.34860062917257,85,2873,2.0578078177865744,Poor,High,Medium
2022-01-25,Tuesday,4,Happy,176,4.392138044793654,63,1795,3.4743635688333603,Good,Low,High
2022-01-26,Wednesday,4,Happy,160,5.891742026983662,93,1757,2.54697821756936,Good,Low,Medium
2022-01-27,Thursday,4,Happy,97,7.236947754252023,77,2604,2.3898809598183903,Poor,High,High
2022-01-28,Friday,4,Neutral,104,8.744338989033782,99,1767,1.1362098444060775,Good,Low,Medium
2022-01-29,Saturday,4,Neutral,98,5.912515017592419,94,1918,1.8700875809467177,Poor,Moderate,High
2022-01-30,Sunday,4,Neutral,128,7.755348258622055,88,1734,3.7930299126558995,Average,Moderate,Medium
2022-01-31,Monday,5,Sad,148,9.315866489417122,88,2834,2.1754718898505,Poor,Moderate,High
2022-02-01,Tuesday,5,Neutral,54,7.695179129093828,97,2485,2.640101561670305,Good,Low,Medium
2022-02-02,Wednesday,5,Sad,5,5.397756848521802,80,2880,2.5960650369527554,Poor,Moderate,High
2022-02-03,Thursday,5,Sad,94,4.146404689339228,72,2736,2.77129326946808,Good,Moderate,Medium
2022-02-04,Friday,5,Neutral,132,9.22059324340558,76,2073,1.1839928669298478,Average,Moderate,Low
2022-02-05,Saturday,5,Sad,101,4.127616465102323,68,1548,2.086528764396185,Poor,Moderate,High
2022-02-06,Sunday,5,Neutral,2,9.248210036105196,60,2650,3.1693848216476628,Average,Moderate,Medium
2022-02-07,Monday,6,Neutral,22,7.173622804163272,61,1722,1.6016807532189488,Good,Moderate,High
2022-02-08,Tuesday,6,Happy,52,9.634406191077378,88,2420,1.6107351326390813,Good,Low,High
2022-02-09,Wednesday,6,Neutral,164,8.792699414641993,92,2802,1.0302718200670742,Average,Moderate,Medium
2022-02-10,Thursday,6,Happy,82,9.987604663200024,69,2931,2.312445779824629,Poor,Moderate,High
2022-02-11,Friday,6,Neutral,144,6.104270892710261,99,2817,3.6482031420202663,Poor,High,Medium
2022-02-12,Saturday,6,Neutral,84,8.603129733586762,80,1776,1.155702830761927,Good,Low,Low
2022-02-13,Sunday,6,Happy,77,6.411585481655453,87,2961,1.5733561284880078,Average,Low,High
2022-02-14,Monday,7,Happy,109,6.879253721823453,70,2630,1.9302536150282652,Average,Low,Low
2022-02-15,Tuesday,7,Neutral,0,7.7650327793102205,93,1919,3.1951742096926385,Poor,Low,High
2022-02-16,Wednesday,7,Sad,50,9.242062685118032,67,2110,2.9219067784077595,Poor,Moderate,High
2022-02-17,Thursday,7,Happy,172,9.904500815195771,81,2952,2.247831713745565,Poor,Moderate,High
2022-02-18,Friday,7,Sad,3,8.609640483187109,67,1874,3.2772068177751272,Average,High,Medium
2022-02-19,Saturday,7,Sad,112,6.506600693004002,74,1572,2.8288930349707058,Poor,High,Low
2022-02-20,Sunday,7,Sad,31,6.528142013662421,76,2553,3.6881223989716574,Poor,Low,High
2022-02-21,Monday,8,Happy,33,8.42549380953335,82,2711,3.454080247416079,Good,High,Medium
2022-02-22,Tuesday,8,Sad,91,5.4326628746098145,83,2887,1.7584408182676017,Poor,High,High
2022-02-23,Wednesday,8,Happy,94,4.6628446787883675,78,2974,1.8143157329026005,Poor,Low,Medium
2022-02-24,Thursday,8,Sad,71,6.127732945844659,64,1694,1.376069427377157,Average,Low,High
2022-02-25,Friday,8,Neutral,38,5.72343394992449,91,2679,2.0108941771523696,Average,High,Low
2022-02-26,Saturday,8,Neutral,153,5.777848722735941,60,2695,3.998631756157283,Good,Moderate,Low
2022-02-27,Sunday,8,Happy,161,5.40164650629946,82,2346,2.217253505845183,Poor,High,High
2022-02-28,Monday,9,Neutral,117,4.252559137818171,96,2564,1.661465304067319,Good,High,Medium
2022-03-01,Tuesday,9,Neutral,2,4.107243608400482,67,2586,3.287448653426659,Average,Moderate,High
2022-03-02,Wednesday,9,Sad,122,9.92633433841619,72,1522,2.6274130103879685,Good,Moderate,Medium
2022-03-03,Thursday,9,Happy,49,6.566638802415174,67,1859,1.4488043485808575,Average,Low,High
2022-03-04,Friday,9,Sad,11,6.30595988295809,82,2598,2.1420690434825973,Good,Low,Medium
2022-03-05,Saturday,9,Sad,53,8.07788369615842,60,2059,2.24340914661803,Good,High,Low
2022-03-06,Sunday,9,Sad,132,5.3095233271903854,83,2171,3.2614891017076557,Poor,Moderate,High
2022-03-07,Monday,10,Sad,56,9.699767103701351,94,2641,1.0620141066757134,Good,Low,Low
2022-03-08,Tuesday,10,Sad,144,8.718070086493313,83,2903,1.8070589403949313,Poor,High,Low
2022-03-09,Wednesday,10,Sad,111,4.536466013873557,76,2178,2.552788903946566,Poor,Moderate,High
2022-03-10,Thursday,10,Sad,46,6.50548465470957,64,2813,1.80654022735853,Poor,High,High
2022-03-11,Friday,10,Happy,150,9.274709845372989,79,1939,2.8853021422569967,Poor,Low,Medium
2022-03-12,Saturday,10,Neutral,84,9.668392133748462,80,2432,2.4456024378238497,Good,Low,Medium
2022-03-13,Sunday,10,Sad,141,6.804409067499218,99,1506,2.085130764578742,Average,Moderate,Low
2022-03-14,Monday,11,Sad,65,7.680468335264246,90,2719,3.8476258806115364,Average,High,Medium
2022-03-15,Tuesday,11,Sad,74,5.002203676552451,95,1920,2.8964784975593725,Average,Moderate,Medium
2022-03-16,Wednesday,11,Sad,178,9.947011756821858,70,2332,1.3898241168038237,Good,Low,High
2022-03-17,Thursday,11,Sad,102,5.390030208300661,74,2716,2.6802750923301866,Poor,Low,Medium
2022-03-18,Friday,11,Sad,165,9.656390644810754,78,2058,3.342195559602703,Average,High,Low
2022-03-19,Saturday,11,Neutral,37,7.897879893954211,66,2671,3.125469092478392,Good,High,Medium
2022-03-20,Sunday,11,Neutral,49,7.6464207692731545,87,2725,1.5162676878857781,Poor,High,Low
2022-03-21,Monday,12,Sad,97,7.076131066099052,64,2967,3.91725999712031,Average,Moderate,High
2022-03-22,Tuesday,12,Neutral,81,5.384018870306552,64,2413,2.346440937239818,Poor,High,Low
2022-03-23,Wednesday,12,Happy,29,5.05916819203305,89,2942,1.477075011220784,Average,High,Medium
2022-03-24,Thursday,12,Sad,78,5.322917254421052,91,2950,1.5405872623844439,Average,Low,High
2022-03-25,Friday,12,Happy,90,5.118629572865527,67,2506,1.2947049765672416,Average,Low,Medium
2022-03-26,Saturday,12,Happy,178,8.67750684140052,69,2998,3.410554325304803,Poor,High,High
2022-03-27,Sunday,12,Sad,51,6.100751555000381,97,1625,1.366091482965546,Good,High,High
2022-03-28,Monday,13,Neutral,165,4.347056059380378,91,1894,1.3753757714252408,Poor,Low,Medium
2022-03-29,Tuesday,13,Happy,78,9.814615780844868,87,2316,3.551414844282513,Average,High,Medium
2022-03-30,Wednesday,13,Sad,29,9.302715309780554,76,2380,2.033812253342679,Poor,Moderate,High
2022-03-31,Thursday,13,Happy,105,9.566513699171278,90,2075,1.0925737129242172,Good,Moderate,High
2022-04-01,Friday,13,Happy,50,9.969446935878612,67,1824,1.1556858985552325,Poor,Moderate,Medium
2022-04-02,Saturday,13,Happy,80,5.043371495316924,99,2915,1.4265113401116867,Good,High,Low
2022-04-03,Sunday,13,Happy,132,6.377452113415952,84,2429,1.6401800439270686,Good,Low,Medium
2022-04-04,Monday,14,Neutral,28,8.549430854224548,68,2963,2.995438582715216,Poor,High,High
2022-04-05,Tuesday,14,Happy,131,8.176123708322754,61,2727,1.4719788400054847,Average,High,Medium
2022-04-06,Wednesday,14,Happy,137,4.92337543803913,74,2332,1.356623173531216,Good,Low,Low
2022-04-07,Thursday,14,Happy,144,8.894998749943706,62,2554,3.2941574244288376,Poor,Low,Medium
2022-04-08,Friday,14,Neutral,73,5.346643431019964,95,2911,3.0131658515797435,Good,Low,High
2022-04-09,Saturday,14,Happy,16,5.342905688935739,63,2957,2.305972664365709,Average,Moderate,Medium
2022-04-10,Sunday,14,Happy,83,7.221846537360482,73,2336,2.647929314440312,Poor,High,High
2022-04-11,Monday,15,Neutral,68,7.557639609050219,84,2425,1.9359520609792553,Poor,Low,High
2022-04-12,Tuesday,15,Neutral,33,7.480517247026867,69,2899,2.447501260706082,Poor,High,Medium
2022-04-13,Wednesday,15,Neutral,5,4.548921024386529,80,2867,2.5200179469482373,Average,Moderate,High
2022-04-14,Thursday,15,Happy,52,9.264765175782282,95,1942,2.161711813534288,Good,Moderate,High
2022-04-15,Friday,15,Neutral,125,5.593600255532237,71,1574,3.719716632016488,Poor,Low,Low
2022-04-16,Saturday,15,Neutral,42,4.777089527696825,86,2056,1.0481855949430186,Good,Low,Low
2022-04-17,Sunday,15,Happy,114,9.332488479213863,99,2678,3.3465137892737387,Good,High,Low
2022-04-18,Monday,16,Neutral,110,9.73390898937852,61,2953,1.3731484937239729,Average,Low,Low
2022-04-19,Tuesday,16,Happy,150,9.172765703592704,72,1862,3.3926420816115983,Poor,High,High
2022-04-20,Wednesday,16,Sad,79,8.857096448349267,91,1947,2.8477357470301636,Good,Low,Medium
2022-04-21,Thursday,16,Neutral,94,7.93145188383413,90,2757,3.5298342728092074,Poor,High,High
2022-04-22,Friday,16,Sad,117,7.305144223654835,75,1761,1.2925429769226924,Poor,High,High
2022-04-23,Saturday,16,Happy,143,4.521920559468461,91,1624,2.676941902299322,Average,High,High
2022-04-24,Sunday,16,Neutral,7,6.4507192784241925,91,2410,2.5032636407865914,Poor,High,Medium
2022-04-25,Monday,17,Happy,131,6.236131102073884,93,1744,3.118579548890076,Poor,Moderate,Low
2022-04-26,Tuesday,17,Sad,103,5.558522702561957,70,2041,2.602871655681027,Good,High,High
2022-04-27,Wednesday,17,Happy,131,8.34052068213151,69,1984,2.6222037013993127,Average,Low,High
2022-04-28,Thursday,17,Neutral,24,6.975254410472624,74,1621,2.288787830728194,Poor,Moderate,Low
2022-04-29,Friday,17,Neutral,95,4.486277295445888,76,1624,1.9265032720220225,Good,Moderate,High
2022-04-30,Saturday,17,Sad,154,5.3210992116988685,99,1669,2.4467930837565763,Average,High,Medium
2022-05-01,Sunday,17,Happy,92,8.099552581957575,77,1623,1.3554770763052018,Average,Moderate,High
2022-05-02,Monday,18,Neutral,159,4.456785156941801,68,2558,3.8845400169492543,Good,High,High
2022-05-03,Tuesday,18,Sad,177,9.107241484292611,84,2610,3.1432322908797947,Good,Low,Low
2022-05-04,Wednesday,18,Neutral,60,6.970879162083846,99,2145,3.8574013500635402,Good,High,High
2022-05-05,Thursday,18,Neutral,121,6.883519463959888,73,2285,1.6801821469898899,Good,Moderate,High
2022-05-06,Friday,18,Happy,50,7.554446707957106,84,1700,3.638023060529584,Good,Low,Medium
2022-05-07,Saturday,18,Neutral,146,8.948085795550895,81,1868,3.4263699536906156,Poor,High,Low
2022-05-08,Sunday,18,Happy,20,6.086855247413158,89,2296,3.031457237373021,Poor,Low,Low
2022-05-09,Monday,19,Neutral,4,8.068096915354381,79,1576,2.8750875582556175,Average,Low,Medium
2022-05-10,Tuesday,19,Sad,91,7.394391783974746,80,1558,1.94964899580361,Poor,Moderate,High
2022-05-11,Wednesday,19,Neutral,169,5.602169621016528,91,1930,3.4492323548950923,Poor,Low,Low
2022-05-12,Thursday,19,Happy,60,9.271779918130948,80,2137,2.5045463844392013,Poor,Moderate,Low
2022-05-13,Friday,19,Happy,21,8.784556129641569,94,1608,1.212674727673856,Good,Low,High
2022-05-14,Saturday,19,Sad,148,7.950711007950553,91,2507,1.93858948256539,Average,High,High
2022-05-15,Sunday,19,Neutral,69,9.103490374565451,89,2801,3.8058912956359827,Average,Low,Low
2022-05-16,Monday,20,Neutral,0,9.203765205758813,98,1567,3.5520407818145388,Average,High,High
2022-05-17,Tuesday,20,Sad,132,8.250177860290208,71,2592,3.9457170942296176,Average,High,Low
2022-05-18,Wednesday,20,Neutral,11,9.022079970182032,77,2688,2.883980147812294,Poor,Low,High
2022-05-19,Thursday,20,Neutral,89,8.184828770015702,80,1804,1.7425302194212358,Poor,High,High
2022-05-20,Friday,20,Happy,45,8.080844630561803,72,2173,1.4884451490305914,Good,Low,Medium
2022-05-21,Saturday,20,Neutral,33,7.711668269291106,80,1864,1.560743321825385,Average,Low,High
2022-05-22,Sunday,20,Neutral,176,8.516299837345848,67,2320,1.0593869750417633,Poor,High,Medium
2022-05-23,Monday,21,Sad,77,4.951630631758443,99,2902,2.1720463329578177,Poor,High,High
2022-05-24,Tuesday,21,Sad,44,9.28522455519357,66,1842,1.5742830414986275,Good,Moderate,Low
2022-05-25,Wednesday,21,Happy,154,9.231061166471392,82,2446,2.234966381370107,Good,High,Low
2022-05-26,Thursday,21,Neutral,72,4.175483698207355,91,2398,3.8049832955162963,Good,Moderate,High
2022-05-27,Friday,21,Neutral,25,8.954900503388576,70,2877,2.29162062852157,Poor,High,High
2022-05-28,Saturday,21,Neutral,46,4.773219204840672,81,2939,3.6339534909545046,Poor,Low,Low
2022-05-29,Sunday,21,Happy,120,6.010713125554851,81,2632,2.8165142998476296,Good,High,High
2022-05-30,Monday,22,Happy,55,8.461049537749647,84,2261,1.7413946639841758,Average,Low,Medium
2022-05-31,Tuesday,22,Sad,93,4.9645593762898494,81,1840,2.067564277777634,Good,Low,Medium
2022-06-01,Wednesday,22,Happy,106,8.907802144714374,87,2441,1.2517586074642884,Good,Low,Medium
2022-06-02,Thursday,22,Neutral,62,8.992805067746453,88,1882,2.0003877807880315,Good,Moderate,Medium
2022-06-03,Friday,22,Neutral,47,7.044806402565017,72,2503,3.032622836510602,Good,High,Medium
2022-06-04,Saturday,22,Happy,60,4.038315230301001,77,1799,1.2163332787883054,Poor,Low,High
2022-06-05,Sunday,22,Neutral,80,5.722228799049477,61,1638,1.616204225434088,Average,Low,High
2022-06-06,Monday,23,Neutral,25,7.701561510254454,88,1858,2.1443231242399343,Good,Moderate,Medium
2022-06-07,Tuesday,23,Happy,35,9.88711706816454,80,2335,3.946148611047888,Average,High,High
2022-06-08,Wednesday,23,Happy,0,7.7908811621000105,74,2908,3.3545854688766408,Average,High,High
2022-06-09,Thursday,23,Neutral,7,5.558821486384959,86,2803,3.2004602394763118,Average,Moderate,Medium
2022-06-10,Friday,23,Neutral,112,7.804034218597668,90,1982,1.348572869576338,Good,Moderate,High
2022-06-11,Saturday,23,Neutral,98,7.239912278295133,74,2408,3.342987680844974,Poor,High,High
2022-06-12,Sunday,23,Sad,179,8.679072370906862,82,2634,3.3558064345480454,Good,Moderate,High
2022-06-13,Monday,24,Sad,46,4.64188383296175,83,2365,2.8033080868729847,Average,High,Medium
2022-06-14,Tuesday,24,Sad,126,8.566167415012167,72,1638,3.9710853459951156,Average,High,High
2022-06-15,Wednesday,24,Happy,55,7.247599472056661,81,2495,1.975761717773656,Poor,Low,Low
2022-06-16,Thursday,24,Sad,13,9.777952023153968,96,1934,3.823817344725555,Good,Low,Low
2022-06-17,Friday,24,Happy,27,6.051232996232116,92,2008,3.744193344869511,Average,High,Medium
2022-06-18,Saturday,24,Happy,77,7.795731358803689,62,1772,1.0344419792481334,Poor,High,Low
2022-06-19,Sunday,24,Sad,129,9.592168633060105,78,2622,2.3503495794244333,Average,High,Medium
2022-06-20,Monday,25,Sad,108,4.6150583679440755,82,1603,3.93131269915472,Poor,High,Low
2022-06-21,Tuesday,25,Sad,153,9.623370923418706,88,2737,1.3093640872242274,Poor,High,Low
2022-06-22,Wednesday,25,Neutral,13,8.127314333804879,89,2261,2.6433540831499585,Good,High,Low
2022-06-23,Thursday,25,Sad,55,4.407022354631032,98,2286,3.936872521123312,Average,Moderate,Medium
2022-06-24,Friday,25,Neutral,114,5.805781401680898,84,1664,2.6664862723175804,Good,High,Medium
2022-06-25,Saturday,25,Happy,6,8.24903253187169,96,2498,1.5694459089164678,Average,Moderate,High
2022-06-26,Sunday,25,Neutral,2,4.40410360881263,67,2019,2.746549690277769,Good,Moderate,Medium
2022-06-27,Monday,26,Sad,110,7.49302276105764,75,2807,1.6133217218486404,Average,High,Low
2022-06-28,Tuesday,26,Happy,150,6.07529834171774,67,2016,2.5591127886834526,Good,High,Low
2022-06-29,Wednesday,26,Happy,106,7.725493106604863,60,2156,1.2221266537370439,Poor,Moderate,Medium
2022-06-30,Thursday,26,Happy,17,4.274452202875077,64,2112,2.816448007643214,Average,Moderate,Medium
2022-07-01,Friday,26,Neutral,37,9.229220836914259,62,1663,2.5503698173844747,Average,High,Medium
2022-07-02,Saturday,26,Sad,114,9.840933815064382,60,1563,3.220484106284389,Poor,High,High
2022-07-03,Sunday,26,Happy,14,9.813267131714149,63,2614,2.892101413476355,Good,Moderate,Low
2022-07-04,Monday,27,Happy,118,8.497910990457548,99,2640,2.64881880559227,Average,Moderate,High
2022-07-05,Tuesday,27,Happy,27,4.780517440783791,94,1766,3.0693365477443635,Average,Moderate,High
2022-07-06,Wednesday,27,Neutral,38,8.549579175574134,91,2663,1.4318257407166926,Good,Low,Low
2022-07-07,Thursday,27,Neutral,16,4.147521498752809,93,1745,2.786078983775812,Poor,Moderate,Low
2022-07-08,Friday,27,Sad,85,4.1327413091739835,84,1894,1.516331808468333,Good,Low,Medium
2022-07-09,Saturday,27,Neutral,125,5.941661314897248,69,1975,3.7765666235556425,Good,High,Medium
2022-07-10,Sunday,27,Happy,43,6.931859142427994,80,2476,1.2050023145368125,Good,High,High
2022-07-11,Monday,28,Sad,24,8.622444506846758,98,2707,2.2911242490723795,Average,Moderate,Medium
2022-07-12,Tuesday,28,Happy,144,8.099772259639032,86,2543,3.0873924329663347,Poor,High,Medium
2022-07-13,Wednesday,28,Happy,12,6.67541623826049,86,2057,2.3740666350047763,Poor,High,Low
2022-07-14,Thursday,28,Neutral,24,5.641759997689995,61,2517,1.2762857596987072,Good,High,Low
2022-07-15,Friday,28,Sad,67,9.982747000946267,72,2382,2.660137048380122,Average,High,Medium
2022-07-16,Saturday,28,Neutral,137,6.557087813415838,68,1646,2.9248957264820636,Good,Low,Low
2022-07-17,Sunday,28,Neutral,66,6.708322145978053,95,2165,3.111376932971523,Average,Low,Medium
2022-07-18,Monday,29,Sad,108,4.981742927150015,81,2827,2.1197794433882766,Average,Moderate,Low
2022-07-19,Tuesday,29,Happy,145,8.768857292499575,85,2119,2.6909799130862866,Average,Moderate,Low
2022-07-20,Wednesday,29,Happy,110,8.162093354688931,71,2319,2.3520594248167392,Average,Moderate,Low
2022-07-21,Thursday,29,Sad,110,5.324617676732562,76,2363,3.01616811625676,Poor,High,Low
2022-07-22,Friday,29,Happy,33,4.494286273695057,73,2081,2.7506709019744555,Average,High,Medium
2022-07-23,Saturday,29,Sad,110,8.082995812448278,73,2522,2.5772686586774047,Average,Low,High
2022-07-24,Sunday,29,Sad,7,7.927067285686811,93,2194,1.7485731005147458,Good,Low,Low
2022-07-25,Monday,30,Neutral,167,5.639557161989256,79,2751,1.0060555532447018,Good,Moderate,Medium
2022-07-26,Tuesday,30,Sad,112,9.705181373502462,70,2625,1.522245025934288,Poor,Low,Medium
2022-07-27,Wednesday,30,Neutral,82,4.906347350685401,75,2940,1.351198124272506,Good,Low,Low
2022-07-28,Thursday,30,Happy,41,6.594008806255611,90,2739,2.3472542350328403,Average,Low,High
2022-07-29,Friday,30,Happy,168,9.661695521005594,65,1906,2.836774452285534,Good,Low,Low
2022-07-30,Saturday,30,Happy,100,6.518363901556734,78,1898,1.6392550260544245,Poor,Low,Medium
2022-07-31,Sunday,30,Happy,5,7.8311556859845135,96,2214,3.8171712879015613,Good,Moderate,High
2022-08-01,Monday,31,Neutral,179,6.385566387776766,63,2203,1.0200463876716634,Good,Moderate,Medium
2022-08-02,Tuesday,31,Happy,25,5.64529121409202,63,2260,3.3169030454960287,Poor,Low,Low
2022-08-03,Wednesday,31,Sad,63,9.903865887758968,79,1998,2.875614308591327,Poor,Moderate,High
2022-08-04,Thursday,31,Sad,58,6.456004037890258,69,2988,2.1206644031430457,Average,High,Medium
2022-08-05,Friday,31,Sad,108,9.364595222074806,83,2473,1.1514668332372238,Good,Low,Medium
2022-08-06,Saturday,31,Neutral,120,5.3797276353465175,94,1581,2.882459715352838,Average,High,Medium
2022-08-07,Sunday,31,Happy,32,5.2786282241505,85,2103,2.1568405385969442,Good,Moderate,Low
2022-08-08,Monday,32,Happy,149,4.186804497307068,96,2271,3.8088014182396575,Good,Moderate,High
2022-08-09,Tuesday,32,Happy,20,7.91000095225531,97,2402,2.625970224669298,Average,High,Low
2022-08-10,Wednesday,32,Neutral,69,6.211158062342567,80,1864,3.8189545338805244,Good,Moderate,Low
2022-08-11,Thursday,32,Sad,111,9.186149499037821,99,1662,1.6614510804199123,Good,Low,Low
2022-08-12,Friday,32,Sad,3,6.839259440149343,98,2571,3.1771777310923097,Good,High,High
2022-08-13,Saturday,32,Happy,93,9.80916056748833,80,2010,2.851747062546177,Poor,Low,Low
2022-08-14,Sunday,32,Sad,74,5.113153094218727,69,2852,3.2182246894939355,Average,High,Low
2022-08-15,Monday,33,Sad,61,9.211739007733666,97,1615,1.6440035919176104,Poor,Moderate,Low
2022-08-16,Tuesday,33,Neutral,93,8.65958111675045,63,2440,2.9949835487133214,Average,High,Low
2022-08-17,Wednesday,33,Neutral,94,8.625531067864312,79,1836,2.494121179170607,Average,High,Medium
2022-08-18,Thursday,33,Neutral,151,9.068699368701326,76,2380,3.228474924718949,Good,Low,Low
2022-08-19,Friday,33,Neutral,54,8.566143945657993,66,2236,1.9811339324554533,Average,Moderate,Medium
2022-08-20,Saturday,33,Happy,136,7.7573219297884926,63,2339,3.6701710763957576,Poor,Low,Low
2022-08-21,Sunday,33,Neutral,130,4.787469266094325,88,1646,1.2529039438340512,Poor,Moderate,High
2022-08-22,Monday,34,Sad,30,4.1951570769475115,73,2846,3.421567956373564,Poor,Low,Medium
2022-08-23,Tuesday,34,Happy,39,9.525087086894121,62,1942,3.5839588774452724,Average,High,Medium
2022-08-24,Wednesday,34,Sad,35,7.699901887124428,83,2336,3.4517569341004637,Poor,Low,Medium
2022-08-25,Thursday,34,Sad,151,8.779223745857058,96,2536,2.538179182785328,Average,Moderate,Medium
2022-08-26,Friday,34,Sad,5,6.8891341090753,75,2442,2.3151549400922837,Poor,Moderate,High
2022-08-27,Saturday,34,Neutral,65,4.703849133774367,63,1786,3.9887868595746303,Poor,High,Low
2022-08-28,Sunday,34,Neutral,74,4.751114753215303,83,2219,1.6875158536424864,Average,Moderate,Medium
2022-08-29,Monday,35,Happy,3,8.113391723373828,93,2637,2.640627897628134,Poor,Low,High
2022-08-30,Tuesday,35,Happy,78,6.581835369396776,89,1979,3.012026576146977,Good,High,Medium
