Date,Day_of_Week,Week_of_Year,Mood,Physical Activity (minutes),Sleep Hours,Heart Rate (bpm),Calories Consumed,Hydration (liters),Sleep Quality,Stress Level,Energy Level
2023-05-02,Tuesday,18,Sad,176,7.114490710817308,88,2901,2.7540042704974743,Average,High,Low
2023-05-03,Wednesday,18,Happy,28,6.875091265778385,68,2711,1.400951744231554,Poor,High,High
2023-05-04,Thursday,18,Neutral,62,4.153852394838614,97,2357,2.3315775652639035,Average,Low,Low
2023-05-05,Friday,18,Happy,149,6.047486965756939,65,1729,2.3523288516590917,Poor,Low,High
2023-05-06,Saturday,18,Sad,153,6.281173712715143,78,1618,3.8754935070032204,Good,Moderate,Medium
2023-05-07,Sunday,18,Sad,155,6.392936685381403,70,2679,2.2932605878698684,Poor,Low,High
2023-05-08,Monday,19,Happy,113,7.4810342153639935,61,2283,2.648027934708273,Poor,Moderate,Medium
2023-05-09,Tuesday,19,Neutral,48,7.2016152803612705,68,1964,2.5997541978373073,Good,High,Low
2023-05-10,Wednesday,19,Sad,80,7.647430556760668,80,1603,2.9102851511329817,Average,Moderate,High
2023-05-11,Thursday,19,Sad,83,8.58929956925277,83,2197,3.2446984939956875,Good,Moderate,Medium
2023-05-12,Friday,19,Sad,104,8.87791443229656,93,1674,1.6751256285126164,Poor,High,Low
2023-05-13,Saturday,19,Happy,176,8.308738457358967,81,2244,2.5861732572953073,Good,Moderate,Low
2023-05-14,Sunday,19,Sad,147,9.733142175729608,62,2944,3.4777531219480915,Poor,Low,High
2023-05-15,Monday,20,Neutral,117,4.10939549605817,71,2657,2.3893441415125345,Good,Low,Low
2023-05-16,Tuesday,20,Sad,85,5.174667914101277,87,2914,1.835372639120719,Good,Low,Medium
2023-05-17,Wednesday,20,Sad,62,4.045377249868853,89,2164,2.9641272260688973,Average,Low,Low
2023-05-18,Thursday,20,Neutral,103,7.884848284927618,85,1532,3.471302187397369,Poor,Moderate,Low
2023-05-19,Friday,20,Sad,48,9.388183293699921,80,1554,1.1894208787821738,Average,Moderate,Medium
2023-05-20,Saturday,20,Happy,70,5.460893779457796,87,2018,3.3303714502216812,Poor,High,Low
2023-05-21,Sunday,20,Happy,0,9.56220726877784,85,2255,3.4649437988853133,Good,Moderate,Low
2023-05-22,Monday,21,Happy,140,4.361604341737365,92,1511,2.3845687827658204,Poor,Moderate,Low
2023-05-23,Tuesday,21,Neutral,178,9.606616160833086,80,2219,3.9499169704554022,Average,Moderate,Low
2023-05-24,Wednesday,21,Sad,122,6.1097361234378065,94,2054,3.3601250221219274,Average,High,Medium
2023-05-25,Thursday,21,Happy,61,4.608524970695299,93,1872,3.3209876946869974,Average,Low,Low
2023-05-26,Friday,21,Neutral,31,6.915230555117954,77,1983,3.2435157232362153,Poor,Moderate,Medium
2023-05-27,Saturday,21,Sad,157,5.540659406323048,70,2472,1.451824309654822,Average,High,Low
2023-05-28,Sunday,21,Neutral,28,5.709237411771537,82,2751,1.6516926593590324,Average,High,Low
2023-05-29,Monday,22,Happy,48,5.84373978955772,81,2122,2.391970394393275,Average,High,Low
2023-05-30,Tuesday,22,Happy,172,8.818155386995981,76,1806,1.7920130498783977,Good,Low,Low
2023-05-31,Wednesday,22,Happy,29,7.234967660051527,64,1956,2.245722917002121,Good,Moderate,Medium
2023-06-01,Thursday,22,Neutral,143,5.867846194936022,70,1659,3.6653923297687623,Poor,High,Medium
2023-06-02,Friday,22,Neutral,167,7.662002699865511,89,1830,3.4729806756378077,Poor,Low,Medium
2023-06-03,Saturday,22,Happy,18,8.296904045339161,74,2275,2.8901196354399468,Average,High,High
2023-06-04,Sunday,22,Neutral,17,5.635744004401203,86,1724,3.574361182753311,Good,High,Low
2023-06-05,Monday,23,Happy,0,6.481294609152109,94,2482,3.3513171670517474,Average,High,Low
2023-06-06,Tuesday,23,Happy,77,4.7313165600216855,92,2228,2.2869547955226714,Average,High,Medium
2023-06-07,Wednesday,23,Sad,114,5.086896097208082,79,2979,1.6031954561498354,Good,High,High
2023-06-08,Thursday,23,Neutral,174,8.086707123789896,75,2568,2.5426031200280175,Good,Low,Low
2023-06-09,Friday,23,Happy,112,5.088630086173762,93,2737,3.20868664758565,Good,Moderate,Medium
2023-06-10,Saturday,23,Happy,113,7.1509803020023615,61,2582,2.309258796188779,Poor,Moderate,Low
2023-06-11,Sunday,23,Neutral,165,8.254277570334596,94,2143,3.0003157293516916,Poor,Moderate,Low
2023-06-12,Monday,24,Sad,178,4.641261538568463,99,2115,1.2829822788731309,Average,Moderate,Medium
2023-06-13,Tuesday,24,Sad,62,7.403873317773421,87,1694,3.2440142091142103,Poor,Low,Medium
2023-06-14,Wednesday,24,Happy,131,5.539376702208182,98,1988,3.4381408596791863,Good,Low,Low
2023-06-15,Thursday,24,Neutral,128,9.777561251425478,65,1656,3.1205135673416233,Good,Low,Low
2023-06-16,Friday,24,Sad,7,6.901273880319549,68,2109,3.901790762579097,Poor,High,Medium
2023-06-17,Saturday,24,Neutral,156,8.835955298650948,79,2749,3.4799561723819212,Average,High,Low
2023-06-18,Sunday,24,Neutral,54,7.301359252937571,60,1911,3.709281183629615,Average,High,Low
2023-06-19,Monday,25,Happy,102,4.260475197128915,67,2728,3.800713250372944,Poor,Moderate,Medium
2023-06-20,Tuesday,25,Sad,130,7.798908253564134,82,2602,3.4040439756214256,Average,High,Low
2023-06-21,Wednesday,25,Happy,31,9.708420053239943,62,2647,3.022776526019497,Average,Moderate,Low
2023-06-22,Thursday,25,Sad,9,7.609670920877987,63,1970,1.017155744082368,Average,High,High
2023-06-23,Friday,25,Sad,109,8.915133156560742,84,2741,2.3974772596693743,Good,Moderate,Medium
2023-06-24,Saturday,25,Sad,161,9.305238780090447,97,2015,2.7134868958670832,Good,High,High
2023-06-25,Sunday,25,Sad,123,5.368478631693595,74,2627,1.9120908173439988,Poor,High,High
2023-06-26,Monday,26,Sad,86,5.27226903944936,80,1892,1.9543133407104163,Good,Low,High
2023-06-27,Tuesday,26,Neutral,54,7.66588593310595,94,2130,3.8834782471304954,Average,High,Low
2023-06-28,Wednesday,26,Happy,31,6.4661708188402285,73,2107,3.675132595608238,Good,High,Low
2023-06-29,Thursday,26,Neutral,177,9.039167817200322,95,2479,3.5475370165051126,Poor,Low,High
2023-06-30,Friday,26,Sad,134,9.400138740388067,71,1933,2.2180354051183317,Good,Moderate,High
2023-07-01,Saturday,26,Happy,92,6.120528275816309,76,2854,1.0410956512267435,Average,Low,High
2023-07-02,Sunday,26,Sad,7,5.421223353846893,98,2666,1.2406667393671422,Average,Low,Low
2023-07-03,Monday,27,Happy,64,8.683153091463172,68,2039,1.936589104652811,Poor,Moderate,High
2023-07-04,Tuesday,27,Neutral,56,5.648836213288817,94,1777,1.047228738987031,Good,High,High
2023-07-05,Wednesday,27,Happy,66,8.935685911082071,72,1732,1.0514493457455942,Good,Moderate,Medium
2023-07-06,Thursday,27,Happy,71,6.542429521892577,74,2613,3.749809904927233,Good,High,Medium
2023-07-07,Friday,27,Happy,53,8.005299395748823,77,2722,3.118475506357162,Average,High,Low
2023-07-08,Saturday,27,Happy,66,4.573211883008009,92,1861,1.926867970204458,Poor,Moderate,Medium
2023-07-09,Sunday,27,Happy,50,7.743155948059438,65,2964,1.3979337328028594,Good,Low,Medium
2023-07-10,Monday,28,Sad,96,6.710606072423374,86,1525,2.5349071536852312,Average,Moderate,Medium
2023-07-11,Tuesday,28,Happy,91,7.519650779052845,82,2548,1.0160384825630935,Average,High,Low
2023-07-12,Wednesday,28,Happy,7,5.0080852464691805,86,2917,3.815241231574432,Average,Moderate,Medium
2023-07-13,Thursday,28,Neutral,161,8.421242469665092,93,2006,2.2444453581668418,Good,Moderate,Low
2023-07-14,Friday,28,Happy,34,9.176782465259372,97,2824,2.2070048657119985,Good,High,High
2023-07-15,Saturday,28,Neutral,95,5.300438800544654,73,2862,2.1717808227453466,Good,Low,Medium
2023-07-16,Sunday,28,Sad,87,4.574287333120971,95,1766,1.2079849911632943,Good,Moderate,Low
2023-07-17,Monday,29,Happy,77,4.141831516278018,67,1960,2.91496671937548,Good,High,Medium
2023-07-18,Tuesday,29,Neutral,31,7.851829002659596,94,1955,3.1990108588850603,Good,High,High
2023-07-19,Wednesday,29,Neutral,119,7.642564216532684,78,2883,3.028376192764871,Good,Moderate,Low
2023-07-20,Thursday,29,Sad,45,7.28018447628442,89,2591,1.415306479988183,Good,Low,Low
2023-07-21,Friday,29,Happy,143,5.391682576695852,73,2506,2.7365205041067777,Good,Moderate,Low
2023-07-22,Saturday,29,Happy,164,6.345435975433088,79,2362,2.7084534525167614,Average,Low,High
2023-07-23,Sunday,29,Neutral,141,7.566858011117038,84,2935,3.605232363824146,Good,Low,High
2023-07-24,Monday,30,Happy,54,6.980601153155016,99,1990,2.137382975126941,Poor,Low,High
2023-07-25,Tuesday,30,Neutral,175,9.926713121289325,83,2572,2.114457830978303,Average,Low,Low
2023-07-26,Wednesday,30,Happy,6,4.818638515340399,73,2063,2.8555811761545566,Good,Moderate,High
2023-07-27,Thursday,30,Neutral,73,8.170867324285563,85,2625,2.899217960498539,Poor,High,Medium
2023-07-28,Friday,30,Happy,6,6.425912608625753,97,1715,2.407855681977371,Good,High,High
2023-07-29,Saturday,30,Sad,160,6.569197689553689,82,2961,2.3291780869912633,Poor,High,Low
2023-07-30,Sunday,30,Happy,150,8.305586593949057,81,2058,2.482443011913648,Poor,High,Medium
2023-07-31,Monday,31,Happy,84,8.154616907946217,78,1658,3.5831358985099357,Poor,High,High
2023-08-01,Tuesday,31,Sad,146,9.94753596221313,62,1988,2.38350070376173,Poor,High,Medium
2023-08-02,Wednesday,31,Happy,111,4.770365736724751,78,2185,3.819795375909467,Average,Moderate,Medium
2023-08-03,Thursday,31,Sad,124,4.624657896304998,68,2765,2.512011290788978,Average,Low,Low
2023-08-04,Friday,31,Happy,146,8.346032902772446,87,2293,3.847602079542674,Poor,High,Medium
2023-08-05,Saturday,31,Neutral,35,7.470321502038455,79,1504,3.498495705607227,Good,Moderate,Medium
2023-08-06,Sunday,31,Neutral,28,5.644963999358835,66,1860,2.0872939678474873,Poor,High,Low
2023-08-07,Monday,32,Happy,81,4.47651621393392,73,1958,3.590924263889848,Average,High,Low
2023-08-08,Tuesday,32,Happy,1,4.513949497578583,68,1747,1.3301898526033455,Good,Low,Low
2023-08-09,Wednesday,32,Happy,128,9.36514524798471,78,2445,3.7751415260290435,Average,Low,Medium
2023-08-10,Thursday,32,Neutral,46,5.151203948312458,73,1921,2.894930545248675,Average,Low,Medium
2023-08-11,Friday,32,Happy,147,5.940229372693125,97,1514,1.1631722455669335,Good,High,Medium
2023-08-12,Saturday,32,Neutral,10,5.359938413361928,95,2235,2.9327701709524345,Poor,High,Low
2023-08-13,Sunday,32,Sad,129,6.129977834991624,99,2645,3.9227429624342682,Poor,High,High
2023-08-14,Monday,33,Neutral,118,4.41654305647656,76,1776,1.2094019638438867,Poor,Low,Medium
2023-08-15,Tuesday,33,Neutral,139,7.114358745449622,89,1952,2.664063129340259,Poor,Moderate,High
2023-08-16,Wednesday,33,Sad,19,4.405675381553289,68,2913,3.2433830492781173,Good,High,Low
2023-08-17,Thursday,33,Neutral,4,8.802139046934169,92,2817,3.430775760098594,Good,High,Medium
2023-08-18,Friday,33,Happy,36,5.402272491462599,84,2097,2.2414823959623877,Good,High,High
2023-08-19,Saturday,33,Happy,165,7.2400714876270635,73,1945,1.612499677504729,Average,Moderate,Medium
2023-08-20,Sunday,33,Neutral,136,9.28047452536875,70,1709,1.1270268363171514,Good,High,Medium
2023-08-21,Monday,34,Happy,52,7.905264214283165,94,2213,2.739178471291674,Poor,Moderate,Medium
2023-08-22,Tuesday,34,Neutral,171,7.197746719308012,73,1801,2.3587332108028325,Average,High,High
2023-08-23,Wednesday,34,Happy,98,5.946002518692254,89,2746,3.846233185449133,Poor,Moderate,Low
2023-08-24,Thursday,34,Happy,85,5.998011478349188,63,1502,1.1818147231447294,Poor,High,Medium
2023-08-25,Friday,34,Neutral,107,8.016921731189141,63,2489,3.0561860303380173,Good,Low,Low
2023-08-26,Saturday,34,Happy,23,9.964836167327006,87,2616,1.0748986663601716,Good,Low,Low
2023-08-27,Sunday,34,Neutral,80,7.971035139096272,67,2019,1.5143025301316282,Poor,Low,High
2023-08-28,Monday,35,Happy,157,7.346700504220149,61,2951,2.3607369997685024,Poor,Low,High
2023-08-29,Tuesday,35,Happy,119,8.383903061435475,81,1992,2.3646173284086047,Average,High,Low
2023-08-30,Wednesday,35,Sad,58,6.791233673702309,75,2758,3.0571016288009316,Good,Low,Medium
2023-08-31,Thursday,35,Sad,127,4.360854055604712,88,2119,3.73063910460327,Average,Moderate,High
2023-09-01,Friday,35,Neutral,113,7.373780895267458,89,2684,2.9170964767447627,Average,Low,Medium
2023-09-02,Saturday,35,Sad,114,9.74575170703228,71,1830,3.8606052935545265,Average,Low,Medium
2023-09-03,Sunday,35,Neutral,13,5.051817654145958,94,1832,3.6448469196339928,Poor,Low,Medium
2023-09-04,Monday,36,Sad,8,8.140029344923995,70,1549,2.7534993865923707,Average,High,Low
2023-09-05,Tuesday,36,Happy,39,5.205602131954339,80,2362,3.5013758527564818,Average,Low,Medium
2023-09-06,Wednesday,36,Neutral,24,7.214966106838488,80,1771,2.927732830970902,Poor,Moderate,Low
2023-09-07,Thursday,36,Neutral,102,4.580058697880318,64,2079,1.2356734927711814,Good,Low,Low
2023-09-08,Friday,36,Happy,21,6.702225617549111,79,2775,3.2216941697785297,Good,Low,Medium
2023-09-09,Saturday,36,Neutral,3,8.536979973371476,96,2059,1.2847253238020386,Average,Low,Medium
2023-09-10,Sunday,36,Neutral,153,6.085429145433892,62,2195,2.7822483417091375,Poor,Moderate,Medium
2023-09-11,Monday,37,Sad,28,7.989470346923309,92,2613,3.1079206175746865,Good,Low,Medium
2023-09-12,Tuesday,37,Neutral,108,8.772699764738375,68,1945,1.1995828246325657,Average,Moderate,Low
2023-09-13,Wednesday,37,Happy,97,9.563066916876716,68,2516,1.6923839617795953,Average,Moderate,Medium
2023-09-14,Thursday,37,Sad,36,5.407852491132721,63,2855,3.7470166967849496,Poor,Low,Medium
2023-09-15,Friday,37,Sad,74,6.395895494855849,94,2662,2.848943476698689,Average,Moderate,Low
2023-09-16,Saturday,37,Happy,69,4.914496079982505,76,1856,1.7388580564315947,Good,High,High
2023-09-17,Sunday,37,Happy,145,9.954901012950252,93,1773,3.07203931344402,Poor,Low,High
2023-09-18,Monday,38,Sad,127,9.562005807545772,83,2542,2.790329259885069,Good,Low,Low
2023-09-19,Tuesday,38,Neutral,84,7.239742781683358,91,1810,2.504727099753845,Good,Moderate,High
2023-09-20,Wednesday,38,Sad,41,9.052199766258529,60,2369,3.928560924964251,Good,Moderate,Low
2023-09-21,Thursday,38,Happy,99,7.125747863632253,67,2385,3.0503613322225265,Average,Low,Medium
2023-09-22,Friday,38,Sad,40,7.741514128016558,82,1653,2.126323329003738,Average,High,Medium
2023-09-23,Saturday,38,Happy,165,4.5347465926960995,99,2913,3.400220296230604,Good,Moderate,High
2023-09-24,Sunday,38,Sad,33,8.531622522980847,71,2783,3.653749878763563,Good,Moderate,Medium
2023-09-25,Monday,39,Neutral,16,4.766280901811409,71,2119,1.3756616785504943,Poor,High,High
2023-09-26,Tuesday,39,Sad,164,8.95640578151517,74,2382,1.6016589335357994,Poor,High,High
2023-09-27,Wednesday,39,Sad,152,8.692168526022314,78,2296,1.648681027383339,Average,Low,Medium
2023-09-28,Thursday,39,Happy,121,8.252468186457858,85,1624,3.073635428159621,Average,High,Medium
2023-09-29,Friday,39,Happy,75,4.216962283148573,88,2877,2.80911866515985,Poor,Low,High
2023-09-30,Saturday,39,Happy,86,5.818770135671972,81,2796,2.8569746940957645,Good,High,Medium
2023-10-01,Sunday,39,Sad,116,5.578675419465057,99,2118,3.822319899068503,Average,Moderate,Low
2023-10-02,Monday,40,Neutral,105,6.160818444829115,80,1744,3.3277345984219178,Good,Low,Medium
2023-10-03,Tuesday,40,Happy,85,4.525856480583031,97,2347,1.3838107735353495,Poor,Low,Medium
2023-10-04,Wednesday,40,Happy,26,9.621746938186376,79,1949,2.042521247275543,Average,Low,Low
2023-10-05,Thursday,40,Sad,56,7.322813444274257,88,2429,2.306180938527207,Average,High,Medium
2023-10-06,Friday,40,Happy,30,5.8331458639481415,63,2770,2.1878847662428145,Poor,Moderate,Medium
2023-10-07,Saturday,40,Neutral,133,6.381889102445701,66,2019,3.0079258274856375,Average,Low,High
2023-10-08,Sunday,40,Neutral,167,6.683215243029014,87,2664,3.675679309769688,Poor,Low,Medium
2023-10-09,Monday,41,Happy,97,7.6035660001637035,87,1861,1.918154390568364,Average,Low,Medium
2023-10-10,Tuesday,41,Happy,11,7.094076566178987,63,1507,2.655631409263557,Poor,Low,Low
2023-10-11,Wednesday,41,Sad,52,9.516351839286504,81,1977,3.3682282657407567,Average,Moderate,High
2023-10-12,Thursday,41,Neutral,137,6.981780897434982,71,2875,2.248654176536048,Good,High,High
2023-10-13,Friday,41,Neutral,172,9.952948088939877,62,1994,1.5043543851978876,Good,Moderate,High
2023-10-14,Saturday,41,Happy,144,9.108549746470574,81,2332,2.4248528957912447,Good,Low,Medium
2023-10-15,Sunday,41,Sad,153,5.251063086144015,61,2950,1.1656675622290855,Average,Moderate,High
2023-10-16,Monday,42,Neutral,121,9.583571287863498,83,2562,3.8271503620068303,Average,Low,Low
2023-10-17,Tuesday,42,Neutral,45,4.698198387312857,93,2092,1.2244636155849191,Good,High,High
2023-10-18,Wednesday,42,Sad,63,8.904698250947149,86,1686,2.3153701457517344,Good,High,Low
2023-10-19,Thursday,42,Sad,129,6.283739760859481,60,2253,2.5896437832655783,Poor,High,High
2023-10-20,Friday,42,Neutral,53,9.267845922670418,67,1592,3.9559114968618565,Poor,Low,High
2023-10-21,Saturday,42,Neutral,106,9.208340140644701,82,1585,1.4980654709285823,Poor,Moderate,Low
2023-10-22,Sunday,42,Sad,50,8.835552400705726,97,2567,1.3432945558370757,Good,High,High
2023-10-23,Monday,43,Neutral,35,8.740182617842368,65,1636,1.0261184411876307,Good,Low,High
2023-10-24,Tuesday,43,Happy,114,5.828074834588245,81,1920,1.466714310607907,Good,Low,High
2023-10-25,Wednesday,43,Happy,25,4.485515698307513,84,1573,1.621818937203003,Poor,Moderate,Medium
2023-10-26,Thursday,43,Sad,28,6.417881072590969,77,2679,2.8917428247492767,Average,High,Low
2023-10-27,Friday,43,Sad,148,5.041147089919052,76,2778,1.6591203711742013,Good,Low,High
2023-10-28,Saturday,43,Sad,10,8.16970653341477,71,1670,1.0615624441879756,Average,Moderate,Low
2023-10-29,Sunday,43,Happy,39,6.076598359226713,65,1669,3.479855036507466,Average,High,Low
2023-10-30,Monday,44,Neutral,10,9.85366120515949,85,2371,2.0967871030119003,Average,Moderate,Low
2023-10-31,Tuesday,44,Happy,163,7.845832464071992,86,1821,2.061090059742202,Poor,Moderate,High
2023-11-01,Wednesday,44,Neutral,112,8.934883381806166,67,1955,1.9074370875037796,Average,Low,High
2023-11-02,Thursday,44,Happy,38,4.79514803645109,78,2443,3.9261198314392627,Good,Low,Low
2023-11-03,Friday,44,Neutral,53,9.172086893635736,60,2289,1.5103462519278446,Poor,Low,Medium
2023-11-04,Saturday,44,Happy,97,9.536543143080365,88,2112,3.6947141918597053,Good,Moderate,Low
2023-11-05,Sunday,44,Sad,54,6.922371512913616,94,2678,3.3304099964196636,Good,Low,Medium
2023-11-06,Monday,45,Happy,110,7.637517626505865,99,2388,1.2294398664979393,Poor,Moderate,Low
2023-11-07,Tuesday,45,Neutral,151,8.588858805417972,73,1848,3.960187304502546,Good,Moderate,Low
2023-11-08,Wednesday,45,Happy,149,5.049031763562475,94,2974,1.8140978906170315,Good,Low,Low
2023-11-09,Thursday,45,Happy,68,7.015396458780654,79,2696,1.295748781067237,Poor,High,High
2023-11-10,Friday,45,Happy,55,6.391978166633878,72,1509,3.4879427023772784,Good,High,Medium
2023-11-11,Saturday,45,Sad,32,4.878243952973495,97,2239,3.1200266010330995,Average,High,Medium
2023-11-12,Sunday,45,Happy,35,6.205206533749188,67,2788,2.8516564176337025,Good,Moderate,Low
2023-11-13,Monday,46,Sad,147,4.409033856312961,79,2961,1.4679425910967994,Average,Moderate,High
2023-11-14,Tuesday,46,Sad,80,4.154871441696922,92,2770,2.4354883487678856,Good,Moderate,High
2023-11-15,Wednesday,46,Happy,108,4.810997734928937,85,2166,3.3416680806616412,Poor,Low,Medium
2023-11-16,Thursday,46,Happy,153,9.778690669535044,98,2045,1.9108718144315207,Poor,Moderate,High
2023-11-17,Friday,46,Happy,72,7.297177215370102,80,1628,1.9350694855451245,Good,Low,Medium
2023-11-18,Saturday,46,Neutral,39,9.794932966919319,68,2100,1.0094227181443665,Poor,Low,Medium
2023-11-19,Sunday,46,Happy,16,6.594987269980792,83,2104,1.5227302049361386,Good,High,Medium
2023-11-20,Monday,47,Sad,128,5.870896798511557,96,1826,3.626216875365503,Poor,High,High
2023-11-21,Tuesday,47,Happy,60,7.036851177041465,76,2479,2.325239474913121,Average,High,Medium
2023-11-22,Wednesday,47,Neutral,170,6.6370701317974605,83,1903,3.9527034977033018,Good,Low,Medium
2023-11-23,Thursday,47,Happy,103,4.633988105570463,80,2128,2.1871238907213777,Average,Low,Low
2023-11-24,Friday,47,Neutral,41,7.844957888141238,98,2882,3.145559364340724,Average,Low,Medium
2023-11-25,Saturday,47,Neutral,24,5.296229095057598,98,2217,1.8457571287141874,Good,Moderate,Medium
2023-11-26,Sunday,47,Happy,38,7.717527729386978,72,2540,2.0914289234228005,Average,Low,Low
2023-11-27,Monday,48,Sad,34,7.901206554388921,70,1773,1.572177962772684,Good,High,Low
2023-11-28,Tuesday,48,Neutral,130,4.912149118771889,78,2184,2.041187105498185,Average,High,High
2023-11-29,Wednesday,48,Happy,107,4.368097762664009,70,1615,2.6417125612619294,Good,Low,Medium
2023-11-30,Thursday,48,Happy,171,8.684569516410638,72,2360,3.975318642937748,Good,Low,High
2023-12-01,Friday,48,Sad,178,6.758802542615921,60,2192,2.9926051392153568,Poor,High,High
2023-12-02,Saturday,48,Neutral,101,4.348982773032855,99,2614,1.5977378632249422,Good,Low,Low
2023-12-03,Sunday,48,Neutral,97,9.969197903018603,78,2605,1.1348843247746534,Good,High,High
2023-12-04,Monday,49,Happy,11,4.346683365978199,71,1823,1.3790694439435318,Average,Moderate,Medium
2023-12-05,Tuesday,49,Happy,18,8.170211373151318,67,2460,2.687665603819142,Good,High,Low
2023-12-06,Wednesday,49,Sad,100,9.902073551580482,67,1613,3.2954809864502987,Poor,Moderate,Medium
2023-12-07,Thursday,49,Sad,43,5.435080625295553,71,2581,3.821257621902241,Average,Low,Medium
2023-12-08,Friday,49,Neutral,48,4.8534962121231775,92,1653,1.0474695159904623,Average,Low,Low
2023-12-09,Saturday,49,Neutral,16,4.728309636534574,85,2927,2.5682804246856095,Poor,Moderate,Medium
2023-12-10,Sunday,49,Happy,73,5.819650885405573,98,2789,2.41260206866953,Average,Low,Low
2023-12-11,Monday,50,Neutral,56,4.60627486606388,87,1814,2.9681650659271117,Average,Moderate,Medium
2023-12-12,Tuesday,50,Sad,54,8.152968050164791,64,2564,2.6787365633960256,Average,Low,Low
2023-12-13,Wednesday,50,Sad,46,4.373750788780376,67,1604,3.0611174517474415,Average,High,High
2023-12-14,Thursday,50,Happy,11,7.056532768898738,84,2716,2.974247754247571,Poor,Low,Medium
2023-12-15,Friday,50,Sad,61,9.98018112311786,86,2924,1.3510351745738385,Poor,High,Low
2023-12-16,Saturday,50,Sad,79,8.883821617036112,82,2801,3.3991537408561587,Average,High,Medium
2023-12-17,Sunday,50,Sad,82,7.6913166293860655,89,1853,1.3696977271489745,Average,Moderate,Medium
2023-12-18,Monday,51,Sad,7,5.83752172471967,82,2515,3.0955918756274112,Poor,Low,Medium
2023-12-19,Tuesday,51,Happy,148,7.74337501774983,79,2232,2.2484361029218203,Poor,Moderate,Low
2023-12-20,Wednesday,51,Happy,80,7.162248783469909,77,2208,2.5415522037297937,Poor,Low,High
2023-12-21,Thursday,51,Neutral,117,6.556500303342229,77,2779,3.7098940431271314,Average,High,High
2023-12-22,Friday,51,Sad,24,4.784262260441197,61,2150,3.66965117942046,Average,High,High
2023-12-23,Saturday,51,Neutral,88,9.3196252914428,63,2323,3.4535689169650885,Good,Low,Low
2023-12-24,Sunday,51,Happy,11,6.698707892927935,89,2446,2.5304451413689697,Poor,Low,High
2023-12-25,Monday,52,Happy,142,5.16773507092459,92,2160,3.208719430401499,Average,Moderate,Low
2023-12-26,Tuesday,52,Happy,58,6.206556105263738,95,1598,2.5386911665564282,Poor,Low,Medium
2023-12-27,Wednesday,52,Happy,153,6.484778515173562,77,2087,3.6088182474243324,Average,Low,Medium
2023-12-28,Thursday,52,Happy,108,8.965227373401245,96,1781,2.2083274996987,Poor,Low,High
2023-12-29,Friday,52,Happy,25,8.401686283368413,78,1902,3.9107060332446304,Average,Moderate,Low
2023-12-30,Saturday,52,Happy,46,8.61582936184804,87,2632,3.7969682746866327,Good,Low,Medium
2023-12-31,Sunday,52,Sad,31,4.066187586571884,99,2199,3.2248078583553568,Good,High,Low
